ROI_ID,ROI_Name,mReHo
1,A8m_L,0.986018855107113
2,A8m_R,1.064362731159948
3,A8dl_L,0.9266395742420201
4,A8dl_R,0.8038041758887656
5,A9l_L,0.8743006027371791
6,A9l_R,0.9364601021667391
7,A6dl_L,0.9091128923991526
8,A6dl_R,1.134837988991858
9,A6m_L,1.0052745084740022
10,A6m_R,1.0675504690898776
11,A9m_L,0.9089869525487314
12,A9m_R,0.902420639584872
13,A10m_L,0.9509035641492188
14,A10m_R,1.01899354775441
15,A9/46d_L,0.8701606382111643
16,A9/46d_R,0.8903584707901866
17,IFJ_L,0.919175631787326
18,IFJ_R,1.0947016600837527
19,A46_L,1.0292749283279612
20,A46_R,1.0016805781915852
21,A9/46v_L,1.0441669838870289
22,A9/46v_R,1.006335739707306
23,A8vl_L,0.94982160623707
24,A8vl_R,1.0602711078208735
25,A6vl_L,1.1164368687896684
26,A6vl_R,1.1511769310311544
27,A10l_L,0.8517450472484395
28,A10l_R,0.7915081368550392
29,A44d_L,0.8360058518826746
30,A44d_R,0.9423006022244579
31,IFS_L,0.8937402053788184
32,IFS_R,0.8865766101940951
33,A45c_L,0.7122527924617746
34,A45c_R,1.0308439631929682
35,A45r_L,0.7646922378061389
36,A45r_R,0.8970949573702951
37,A44op_L,0.7237303172544042
38,A44op_R,0.7801447983693395
39,A44v_L,0.7850262471928169
40,A44v_R,0.8720106838713664
41,A14m_L,1.0626302841257538
42,A14m_R,1.0777630345620193
43,A12/47o_L,0.8227458959004655
44,A12/47o_R,0.8256956561702415
45,A11l_L,0.7196516480896079
46,A11l_R,0.815847260973051
47,A11m_L,1.068895554717608
48,A11m_R,1.0109650560655647
49,A13_L,0.994355024232838
50,A13_R,0.9223080775099709
51,A12/47l_L,0.9267025125716838
52,A12/47l_R,0.8341477177624355
53,A4hf_L,1.0518982878606054
54,A4hf_R,1.0882119347258696
55,A6cdl_L,0.9923060530085988
56,A6cdl_R,1.0114140919798114
57,A4ul_L,1.1850856512394532
58,A4ul_R,1.1107954206781747
59,A4t_L,1.2599266553763824
60,A4t_R,1.1555957578551665
61,A4tl_L,0.8839847642809603
62,A4tl_R,0.8310062989044369
63,A6cvl_L,0.819367573630912
64,A6cvl_R,1.027350001221322
65,A1/2/3ll_L,1.0583685503615246
66,A1/2/3ll_R,0.9568140799391336
67,A4ll_L,1.097130346592077
68,A4ll_R,1.1191481458705381
69,A38m_L,1.1469333963020083
70,A38m_R,1.0239007153531616
71,A41/42_L,0.9136916558821795
72,A41/42_R,1.0896218544160847
73,TE1.0/TE1.2_L,0.9029643357579901
74,TE1.0/TE1.2_R,1.0154109286778261
75,A22c_L,1.0599425773229607
76,A22c_R,1.0940313289581791
77,A38l_L,1.0109500165851832
78,A38l_R,1.0933434307084622
79,A22r_L,0.8858694386606961
80,A22r_R,0.9294628891326225
81,A21c_L,0.8902150901978103
82,A21c_R,0.7420661610564508
83,A21r_L,0.9442300790898679
84,A21r_R,0.9219785359545535
85,A37dl_L,1.2132371572519778
86,A37dl_R,1.120934305334666
87,aSTS_L,0.7573820392832434
88,aSTS_R,0.7538484564956341
89,A20iv_L,0.9262013440048544
90,A20iv_R,0.8390428790533194
91,A37elv_L,1.042827016737916
92,A37elv_R,0.9051988360343299
93,A20r_L,1.061829400199894
94,A20r_R,0.9698100867215386
95,A20il_L,0.8882080146689195
96,A20il_R,0.6808806259593257
97,A37vl_L,1.0518780035194186
98,A37vl_R,0.9995681631089299
99,A20cl_L,1.0201898183556768
100,A20cl_R,0.8359832926621024
101,A20cv_L,1.0732802583508387
102,A20cv_R,0.94697971316482
103,A20rv_L,0.9691619356699728
104,A20rv_R,0.987452661030875
105,A37mv_L,0.9256103177023006
106,A37mv_R,0.9526587599772671
107,A37lv_L,0.9359495181268979
108,A37lv_R,0.8838404990132676
109,A35/36r_L,1.05150511287349
110,A35/36r_R,1.1656476915662592
111,A35/36c_L,0.8190137666953834
112,A35/36c_R,0.9283913577509904
113,TL_L,0.7339811765295339
114,TL_R,0.9844489355667891
115,A28/34_L,1.0100159258330876
116,A28/34_R,0.9590466844826524
117,TI_L,0.9191043522332492
118,TI_R,0.9846146858064554
119,TH_L,0.9112024323057654
120,TH_R,0.9922047576848531
121,rpSTS_L,0.8656635176216368
122,rpSTS_R,0.875509890703818
123,cpSTS_L,1.0913588512090495
124,cpSTS_R,0.9613950551104519
125,A7r_L,1.1200071656029147
126,A7r_R,1.1832915296974764
127,A7c_L,1.16273432936665
128,A7c_R,1.0733577306321314
129,A5l_L,0.9119344379391219
130,A5l_R,1.1047523299729645
131,A7pc_L,1.186393201357324
132,A7pc_R,1.1923703205603566
133,A7ip_L,0.8502779396181184
134,A7ip_R,0.8263534754591955
135,A39c_L,1.3629839995883208
136,A39c_R,1.2534964560290844
137,A39rd_L,1.3301128771441546
138,A39rd_R,1.2115625932599243
139,A40rd_L,1.0909363555542997
140,A40rd_R,1.1029894248314434
141,A40c_L,1.2308036494840904
142,A40c_R,1.257923497695322
143,A39rv_L,1.4207393957187797
144,A39rv_R,1.2523185740361835
145,A40rv_L,0.9637863956821985
146,A40rv_R,0.9617412159236017
147,A7m_L,1.0663711968929077
148,A7m_R,1.0617209642825218
149,A5m_L,1.0037884435154694
150,A5m_R,1.0847930437739424
151,dmPOS_L,1.1155420828980653
152,dmPOS_R,1.0473302036724712
153,A31_L,1.2896595817083458
154,A31_R,1.1474729218629198
155,A1/2/3ulhf_L,1.110433209327139
156,A1/2/3ulhf_R,1.0981546742264614
157,A1/2/3tonIa_L,0.9680227266266239
158,A1/2/3tonIa_R,0.908655831215963
159,A2_L,1.0536501345606697
160,A2_R,1.0115466037040126
161,A1/2/3tru_L,1.3437090729377492
162,A1/2/3tru_R,1.3009251635715662
163,G_L,0.8498144329433368
164,G_R,0.9637043736421349
165,vIa_L,0.937442091768117
166,vIa_R,1.0620479150030835
167,dIa_L,0.9102241709789358
168,dIa_R,0.997772145834132
169,vId/vIg_L,0.9108829381343003
170,vId/vIg_R,1.0796511844519272
171,dIg_L,0.9777317854614568
172,dIg_R,0.8272909785303693
173,dId_L,0.8728719784831283
174,dId_R,0.9387015534634234
175,A23d_L,1.284537185243295
176,A23d_R,1.1126852135365277
177,A24rv_L,0.7118899491997984
178,A24rv_R,0.8885962607506999
179,A32p_L,0.9766819286250802
180,A32p_R,0.9770593690297797
181,A23v_L,1.2376983033725806
182,A23v_R,1.3100998785151987
183,A24cd_L,0.8126410712436617
184,A24cd_R,0.9177006252702499
185,A23c_L,0.7997316362600912
186,A23c_R,0.7928138544311827
187,A32sg_L,1.03107549536153
188,A32sg_R,1.1818665705268798
189,cLinG_L,1.3162142487744857
190,cLinG_R,1.1349200110319217
191,rCunG_L,1.0891579054036447
192,rCunG_R,1.0964492729805164
193,cCunG_L,1.2057821247415432
194,cCunG_R,1.0751334003746487
195,rLinG_L,0.9631506932761585
196,rLinG_R,1.101922127253112
197,vmPOS_L,1.0041195016571436
198,vmPOS_R,1.0467818945494882
199,mOccG_L,1.1320156219676663
200,mOccG_R,1.1063990898836407
201,V5/MT+_L,1.2150833482554435
202,V5/MT+_R,1.0693943852139578
203,OPC_L,1.421479237047797
204,OPC_R,1.2820288779564808
205,iOccG_L,1.068123106784066
206,iOccG_R,1.0342905950351788
207,msOccG_L,1.316824801125098
208,msOccG_R,1.2574604333581987
209,lsOccG_L,1.1727345727628182
210,lsOccG_R,1.154223120910435
211,mAmyg_L,0.9142543093835095
212,mAmyg_R,0.9445059714064455
213,lAmyg_L,0.9458351960695719
214,lAmyg_R,0.9459198721355851
215,rHipp_L,0.8981434871936969
216,rHipp_R,0.8606190357755369
217,cHipp_L,0.8620307880074791
218,cHipp_R,0.9036356147499743
219,vCa_L,1.0377027877311378
220,vCa_R,1.1125262247439238
221,GP_L,0.9777076464635336
222,GP_R,0.9882953142698953
223,NAC_L,1.0243081715275302
224,NAC_R,1.0370088231363932
225,vmPu_L,1.039591127194328
226,vmPu_R,1.0945975211607752
227,dCa_L,0.9985131877939362
228,dCa_R,0.919494999576603
229,dlPu_L,0.8926116124392682
230,dlPu_R,1.0406851546054383
231,mPFtha_L,0.8541209691932404
232,mPFtha_R,0.8131085589573679
233,mPMtha_L,0.9513555068537911
234,mPMtha_R,0.8910217877043219
235,Stha_L,1.030895843081175
236,Stha_R,0.8857677641903862
237,rTtha_L,0.902864241065031
238,rTtha_R,0.8563103510284359
239,PPtha_L,0.9849751278068583
240,PPtha_R,0.895033284736154
241,Otha_L,0.9037518231719135
242,Otha_R,0.915122807779992
243,cTtha_L,0.938705660884536
244,cTtha_R,0.9828507064163355
245,lPFtha_L,0.8992126805048495
246,lPFtha_R,0.7866907638009182
