ROI_ID,ROI_Name,Mean,Std,Min,Max,NaN_Count,Inf_Count,Zero_Variance
1,A8m_L,2009539.5092592593,3384.3947045057394,2001064.125,2019715.375,0,0,False
2,A8m_R,1953081.3583333334,3651.0585929644103,1943833.0,1960630.25,0,0,False
3,A8dl_L,1895705.6185185185,3011.435851748149,1886851.875,1904287.75,0,0,False
4,A8dl_R,1783985.799074074,4439.076122705089,1773064.625,1797806.75,0,0,False
5,A9l_L,1968285.4787037037,5436.515562067918,1954165.0,1996178.75,0,0,False
6,A9l_R,1838205.637037037,4683.8790032268125,1828039.25,1858927.75,0,0,False
7,A6dl_L,2010735.2148148147,5512.061895911897,1996100.625,2024308.625,0,0,False
8,A6dl_R,1868119.960185185,4308.102552400853,1857861.5,1879049.75,0,0,False
9,A6m_L,1944944.3416666666,3686.3599871563556,1937464.375,1957369.375,0,0,False
10,A6m_R,1981710.7416666667,4482.165992368885,1972099.25,1993435.5,0,0,False
11,A9m_L,2179506.335185185,3176.3369948386335,2172222.5,2186324.75,0,0,False
12,A9m_R,2377404.222222222,3507.3600607847,2370320.25,2387753.75,0,0,False
13,A10m_L,2023633.8055555555,3774.6711308081094,2014321.375,2034574.125,0,0,False
14,A10m_R,2132886.335185185,3920.0591393123714,2123048.75,2144848.75,0,0,False
15,A9/46d_L,1987565.4333333333,3182.076668834771,1979580.125,1999205.25,0,0,False
16,A9/46d_R,1942661.5027777778,3185.000504225012,1932638.375,1952371.125,0,0,False
17,IFJ_L,1821192.2407407407,2866.1577623474022,1813478.25,1828707.25,0,0,False
18,IFJ_R,1772196.387962963,3186.2604915434727,1765674.75,1780147.375,0,0,False
19,A46_L,1943748.5842592593,3690.80985918094,1935083.625,1957633.625,0,0,False
20,A46_R,1798290.5416666667,2940.5318105240253,1790451.125,1808324.625,0,0,False
21,A9/46v_L,1750512.1277777778,3536.682957355489,1739869.0,1760661.875,0,0,False
22,A9/46v_R,1644435.0064814815,3031.5849079332934,1635727.0,1652236.0,0,0,False
23,A8vl_L,1876095.3537037037,4936.074730119964,1864147.25,1888785.75,0,0,False
24,A8vl_R,1650690.3953703705,4769.659027800959,1640737.0,1664369.75,0,0,False
25,A6vl_L,2082693.3657407407,3653.580849141095,2074503.25,2094711.0,0,0,False
26,A6vl_R,1869019.7796296296,6600.009370981131,1854550.0,1887285.5,0,0,False
27,A10l_L,1637021.0148148148,2877.6661643166226,1631772.125,1648191.5,0,0,False
28,A10l_R,1515480.8203703703,3920.468961773986,1505846.125,1523991.75,0,0,False
29,A44d_L,1874656.085185185,4023.534353081712,1864536.75,1884403.25,0,0,False
30,A44d_R,1877129.5777777778,4193.898140422303,1867919.5,1887932.75,0,0,False
31,IFS_L,1829748.288888889,3360.770086928196,1821331.875,1840633.625,0,0,False
32,IFS_R,1612684.512962963,3526.58669848929,1604835.5,1622576.25,0,0,False
33,A45c_L,1593452.2472222222,3561.3987348354653,1585170.375,1602114.75,0,0,False
34,A45c_R,1605901.1462962963,2689.3026646971875,1599323.875,1611537.5,0,0,False
35,A45r_L,1525915.0148148148,3505.8612951190544,1516353.375,1535471.0,0,0,False
36,A45r_R,1494609.3148148148,2438.9138791043706,1489586.375,1500509.5,0,0,False
37,A44op_L,1665060.725,2578.7519047586366,1659348.5,1671233.5,0,0,False
38,A44op_R,1653641.1166666667,2369.5955468395555,1648093.0,1661300.375,0,0,False
39,A44v_L,1681436.4935185185,4064.1188027823805,1671803.0,1690961.625,0,0,False
40,A44v_R,1827939.2277777777,4527.467658735406,1813562.375,1844440.625,0,0,False
41,A14m_L,1713965.725,2873.9784602533123,1707532.375,1721709.5,0,0,False
42,A14m_R,1842359.2148148147,4658.515337396884,1830991.625,1854373.5,0,0,False
43,A12/47o_L,1490039.2194444444,3867.3914839832037,1481533.5,1504254.875,0,0,False
44,A12/47o_R,1403516.888888889,2541.1621070527926,1397154.625,1411167.375,0,0,False
45,A11l_L,1322813.9675925926,1212.0553826809528,1320049.25,1327033.0,0,0,False
46,A11l_R,1254810.275,1321.2014514014072,1251771.375,1258041.75,0,0,False
47,A11m_L,1377284.1824074073,2886.1320254734796,1371447.375,1385911.375,0,0,False
48,A11m_R,1466275.5805555556,3570.114436497989,1457985.375,1475583.5,0,0,False
49,A13_L,1567800.4398148148,2929.0664935396767,1560068.625,1576306.25,0,0,False
50,A13_R,1534145.7574074075,3401.5751223719244,1524111.25,1541686.25,0,0,False
51,A12/47l_L,1524896.0805555556,2591.6111290256313,1519684.375,1532415.75,0,0,False
52,A12/47l_R,1553680.387962963,3120.219311323787,1546807.25,1563280.25,0,0,False
53,A4hf_L,1819017.1314814815,2390.8924265729943,1812642.125,1825364.875,0,0,False
54,A4hf_R,1654917.4259259258,2503.0459788144776,1648643.625,1662797.375,0,0,False
55,A6cdl_L,2038210.599074074,3178.1130253460374,2030623.25,2046890.5,0,0,False
56,A6cdl_R,2121649.262962963,1895.0897705010934,2116908.25,2126743.25,0,0,False
57,A4ul_L,2206929.9814814813,3345.5157077172707,2198052.0,2214551.0,0,0,False
58,A4ul_R,1798391.0833333333,2603.981032672573,1791507.25,1806152.875,0,0,False
59,A4t_L,1776058.025,11133.356471198096,1748266.875,1820791.5,0,0,False
60,A4t_R,2068129.7222222222,6203.227064953151,2055082.5,2090126.125,0,0,False
61,A4tl_L,1630880.163888889,2145.644739849787,1624817.0,1637439.25,0,0,False
62,A4tl_R,1591573.1472222223,3227.9060550815448,1583340.625,1604363.5,0,0,False
63,A6cvl_L,1939532.9537037036,2429.4705775556336,1933379.5,1945487.5,0,0,False
64,A6cvl_R,1834477.5416666667,3065.687856398686,1825877.875,1843916.75,0,0,False
65,A1/2/3ll_L,1879228.0305555556,3172.069998711944,1871667.875,1888824.125,0,0,False
66,A1/2/3ll_R,1869386.211111111,1899.0377581955736,1865194.75,1873833.75,0,0,False
67,A4ll_L,1943750.388888889,3640.053219609503,1935168.0,1956673.75,0,0,False
68,A4ll_R,1877489.7425925925,3633.2187830682,1869150.375,1890502.75,0,0,False
69,A38m_L,1421238.0314814814,7979.270924133475,1402517.0,1441061.875,0,0,False
70,A38m_R,1420689.0666666667,5873.140961737185,1406157.125,1433504.625,0,0,False
71,A41/42_L,1849017.8546296295,2976.9537453021303,1842609.75,1858203.0,0,0,False
72,A41/42_R,1783669.9342592594,2345.321300089821,1777310.125,1790005.375,0,0,False
73,TE1.0/TE1.2_L,1774342.3574074074,2922.902775018979,1764639.375,1780430.0,0,0,False
74,TE1.0/TE1.2_R,1763950.9101851853,3143.6762643091165,1753161.375,1771979.25,0,0,False
75,A22c_L,1616410.875,3418.628319352607,1607538.5,1627557.5,0,0,False
76,A22c_R,1316375.1175925925,4261.079453057547,1306416.125,1328526.0,0,0,False
77,A38l_L,1804029.2074074075,9989.500578329022,1775674.0,1826125.125,0,0,False
78,A38l_R,1641776.8185185185,8243.524945594485,1621056.375,1660571.25,0,0,False
79,A22r_L,1671609.711111111,4086.212752922327,1658947.25,1679547.25,0,0,False
80,A22r_R,1848262.3601851852,7008.222648898919,1828652.125,1864088.375,0,0,False
81,A21c_L,1202279.4814814816,2345.793458340717,1197755.25,1209507.375,0,0,False
82,A21c_R,1256910.4055555556,1657.4412094670226,1250616.375,1260546.25,0,0,False
83,A21r_L,1374718.849074074,3245.08956901068,1365321.875,1383829.625,0,0,False
84,A21r_R,1374993.6712962964,3469.055079468245,1366715.125,1383278.75,0,0,False
85,A37dl_L,1481990.411111111,2678.2054553525663,1474975.75,1488454.375,0,0,False
86,A37dl_R,1478508.8157407406,3298.7809716322718,1472730.375,1492031.125,0,0,False
87,aSTS_L,1789945.6314814815,3398.9822134829906,1781650.75,1799442.875,0,0,False
88,aSTS_R,1723571.987962963,4625.41652285765,1714267.5,1735862.25,0,0,False
89,A20iv_L,1508182.3972222223,3098.790218646964,1501639.875,1515822.625,0,0,False
90,A20iv_R,1459266.1472222223,3385.0203401129506,1451895.875,1467521.75,0,0,False
91,A37elv_L,1673958.6231481482,3573.263267055902,1665409.5,1685466.75,0,0,False
92,A37elv_R,1537272.7814814814,2846.9276879792696,1531966.0,1545554.875,0,0,False
93,A20r_L,1407261.7046296296,3485.1007298732166,1398350.375,1415639.375,0,0,False
94,A20r_R,1306604.175,5198.753415443296,1292497.75,1318681.375,0,0,False
95,A20il_L,1559759.3851851851,1959.4435081975594,1555194.875,1564655.0,0,0,False
96,A20il_R,1422984.9851851852,2391.491302516487,1416344.625,1429103.875,0,0,False
97,A37vl_L,1635929.2925925925,2902.9146802444025,1630570.625,1644454.25,0,0,False
98,A37vl_R,1649374.887037037,3243.908035609112,1638631.0,1658879.0,0,0,False
99,A20cl_L,1557076.0203703705,3968.7662974937293,1545024.375,1567072.875,0,0,False
100,A20cl_R,1452136.8712962964,2107.276162047687,1445801.5,1457982.375,0,0,False
101,A20cv_L,1151509.1324074075,2859.813253735535,1143947.5,1158824.125,0,0,False
102,A20cv_R,1144005.6416666666,2477.100031426758,1138016.625,1150437.0,0,0,False
103,A20rv_L,1604660.5787037036,1958.448544468012,1598472.0,1610127.625,0,0,False
104,A20rv_R,1408031.7481481482,1381.2014570810686,1404244.375,1412230.875,0,0,False
105,A37mv_L,1946300.2453703703,2558.705126278223,1936862.25,1952286.75,0,0,False
106,A37mv_R,2079247.3185185185,3627.585176486739,2069502.0,2091210.25,0,0,False
107,A37lv_L,1627600.861111111,1494.9292220229108,1623541.5,1631685.375,0,0,False
108,A37lv_R,1651072.8407407408,1522.1774784150157,1647363.75,1655518.625,0,0,False
109,A35/36r_L,1583670.1194444445,2838.5946430272215,1575235.75,1589439.875,0,0,False
110,A35/36r_R,1592847.7675925926,2245.30539672775,1587564.375,1599488.125,0,0,False
111,A35/36c_L,1711407.9916666667,3304.085024709452,1703486.625,1719442.625,0,0,False
112,A35/36c_R,1539527.4833333334,3719.0786904475067,1529431.625,1549989.625,0,0,False
113,TL_L,1836227.5185185184,2648.3519899838675,1827530.875,1842645.375,0,0,False
114,TL_R,1604098.8064814815,2778.747601160163,1596573.5,1611556.375,0,0,False
115,A28/34_L,1572355.6444444444,2873.0787506798392,1562772.875,1579235.125,0,0,False
116,A28/34_R,1527352.987962963,4179.472047108755,1515719.0,1537511.5,0,0,False
117,TI_L,1534301.4222222222,2413.1793973247904,1528658.75,1540881.375,0,0,False
118,TI_R,1350862.962962963,5096.691494450148,1335437.375,1362651.625,0,0,False
119,TH_L,1976296.414814815,4434.311421023913,1964089.25,1989198.625,0,0,False
120,TH_R,1969810.137037037,3753.760760978954,1960816.0,1980509.375,0,0,False
121,rpSTS_L,2018390.7648148148,3323.520402139564,2009700.75,2028522.0,0,0,False
122,rpSTS_R,1791750.4351851852,2464.2763155653724,1786265.75,1799186.625,0,0,False
123,cpSTS_L,1982796.1407407408,2215.290849322091,1976345.125,1987646.375,0,0,False
124,cpSTS_R,1955205.1435185184,4873.161119171729,1941351.125,1969390.875,0,0,False
125,A7r_L,1772421.975,5968.863668062512,1757247.875,1787741.0,0,0,False
126,A7r_R,1949503.1425925926,4144.766547734976,1933025.125,1960060.0,0,0,False
127,A7c_L,1859290.1435185184,7764.240757498302,1836721.375,1879351.0,0,0,False
128,A7c_R,2113485.5425925925,4331.751886270079,2099281.25,2124189.25,0,0,False
129,A5l_L,2348483.209259259,4151.061661971349,2337605.5,2359222.25,0,0,False
130,A5l_R,2254598.248148148,3312.5971188413223,2246555.0,2264124.5,0,0,False
131,A7pc_L,2097096.624074074,4919.322266077136,2084619.0,2111186.5,0,0,False
132,A7pc_R,2075716.1212962964,5176.717028130679,2061608.375,2091371.875,0,0,False
133,A7ip_L,2258527.011111111,2621.938529180741,2250808.0,2264254.0,0,0,False
134,A7ip_R,2366212.1222222224,2800.819055116944,2358487.25,2372413.25,0,0,False
135,A39c_L,1704692.175,3502.4004209414875,1697210.375,1712844.625,0,0,False
136,A39c_R,1693332.9824074074,3360.923561485568,1686299.5,1702028.75,0,0,False
137,A39rd_L,2075146.6222222222,3737.2546857888365,2064857.125,2083590.375,0,0,False
138,A39rd_R,2058431.3842592593,4933.543419926813,2045489.25,2070868.375,0,0,False
139,A40rd_L,2119012.027777778,4846.887294350448,2104765.25,2131202.5,0,0,False
140,A40rd_R,2172913.82962963,2407.5720703131014,2166434.25,2179116.25,0,0,False
141,A40c_L,1845008.325,4805.405659187562,1830674.25,1860033.25,0,0,False
142,A40c_R,1717389.1916666667,4687.296280308953,1704924.125,1728849.0,0,0,False
143,A39rv_L,1817071.9453703703,4382.65725388168,1805942.0,1827577.25,0,0,False
144,A39rv_R,1816971.7805555556,2660.516005561471,1810463.75,1824291.625,0,0,False
145,A40rv_L,1796558.085185185,2731.066661515539,1790410.875,1805443.5,0,0,False
146,A40rv_R,1770458.5703703703,2417.8398928784154,1764438.0,1776208.375,0,0,False
147,A7m_L,2122733.414814815,5143.463882746126,2110974.75,2136815.0,0,0,False
148,A7m_R,2121269.053703704,7309.501996158023,2106519.0,2144929.75,0,0,False
149,A5m_L,2102079.3564814813,2898.4397075121283,2094411.125,2111240.5,0,0,False
150,A5m_R,2061363.3092592594,2679.543068981235,2054799.375,2068744.0,0,0,False
151,dmPOS_L,2003540.0518518519,3192.265817688685,1993828.875,2011281.5,0,0,False
152,dmPOS_R,2069378.5703703703,2628.2768041817553,2062229.375,2074911.0,0,0,False
153,A31_L,2263995.3444444444,3295.0310464544586,2257923.5,2274202.5,0,0,False
154,A31_R,2266127.8518518517,2551.679583263682,2260468.5,2274097.0,0,0,False
155,A1/2/3ulhf_L,1953367.4333333333,3849.27451641624,1942673.125,1961659.25,0,0,False
156,A1/2/3ulhf_R,1880168.8703703703,4144.763836322958,1870886.5,1890517.125,0,0,False
157,A1/2/3tonIa_L,1677396.8138888888,2879.220011962259,1671437.0,1687549.625,0,0,False
158,A1/2/3tonIa_R,1645022.8046296297,2370.405517766764,1639849.75,1653750.375,0,0,False
159,A2_L,1997620.6629629629,3329.5576837633985,1989574.625,2007482.625,0,0,False
160,A2_R,1913045.9546296296,3557.7785016180796,1904736.375,1921743.875,0,0,False
161,A1/2/3tru_L,1986509.2537037036,3544.130107870486,1977706.75,1994703.0,0,0,False
162,A1/2/3tru_R,1981064.7092592593,4157.8920946270855,1972364.5,1991761.625,0,0,False
163,G_L,1726895.4212962964,2426.8236900099873,1720966.625,1732864.625,0,0,False
164,G_R,1699657.6824074073,2307.0759637453266,1692903.0,1706146.875,0,0,False
165,vIa_L,1781231.3268518518,4846.411861495737,1767631.5,1792003.375,0,0,False
166,vIa_R,1684724.9212962964,2605.004337041457,1677004.875,1690903.25,0,0,False
167,dIa_L,1725362.2212962962,3254.0906543242395,1716708.125,1733037.5,0,0,False
168,dIa_R,1586089.7342592592,2251.8813457281312,1579559.875,1591744.375,0,0,False
169,vId/vIg_L,2067566.0601851852,7204.994987787277,2042166.25,2084635.5,0,0,False
170,vId/vIg_R,1932991.2685185184,4658.039804420361,1915910.0,1945879.375,0,0,False
171,dIg_L,1675937.9657407408,2268.7092961571393,1669417.375,1681811.25,0,0,False
172,dIg_R,1617370.2583333333,2097.4615873077346,1611660.5,1622201.375,0,0,False
173,dId_L,1628417.087962963,2015.5941588552967,1622465.875,1633292.5,0,0,False
174,dId_R,1548453.7518518518,1984.9609940533435,1544212.25,1556393.375,0,0,False
175,A23d_L,2165282.6296296297,4010.0045695748245,2154387.25,2179097.0,0,0,False
176,A23d_R,2169310.1944444445,3556.5309337927442,2160335.75,2182453.5,0,0,False
177,A24rv_L,1857474.2555555555,3720.97596939082,1849969.5,1868232.75,0,0,False
178,A24rv_R,1885144.0611111112,4186.9942169635015,1874009.75,1894866.0,0,0,False
179,A32p_L,1966058.562037037,3395.44090346247,1958950.125,1975601.625,0,0,False
180,A32p_R,2086397.3277777778,4705.643453385074,2076455.5,2099241.75,0,0,False
181,A23v_L,1800066.362962963,4270.535299191135,1787074.375,1811388.5,0,0,False
182,A23v_R,1777432.4407407406,4186.391403333545,1764550.75,1789139.5,0,0,False
183,A24cd_L,2243785.138888889,4237.518217557985,2233373.75,2254047.25,0,0,False
184,A24cd_R,2296686.774074074,5663.724696509035,2279859.75,2309128.5,0,0,False
185,A23c_L,2235327.15,2576.2563860865735,2229050.75,2241319.0,0,0,False
186,A23c_R,2263226.4814814813,3186.967597458383,2253907.5,2269995.25,0,0,False
187,A32sg_L,1847591.7185185186,3045.985676981966,1839358.5,1856283.25,0,0,False
188,A32sg_R,1916720.1592592592,4919.682178938607,1906227.25,1931412.5,0,0,False
189,cLinG_L,1905258.7833333334,3396.4549145913675,1896294.0,1913248.625,0,0,False
190,cLinG_R,1918402.9546296296,4038.149761889244,1902199.875,1927358.625,0,0,False
191,rCunG_L,2041295.4314814815,3193.126580696655,2031042.5,2048274.5,0,0,False
192,rCunG_R,2069727.8138888888,3274.8921569700506,2058576.875,2075743.875,0,0,False
193,cCunG_L,1818349.6296296297,4002.427729047923,1804149.375,1830404.375,0,0,False
194,cCunG_R,2018852.3240740742,5855.654372755485,2002011.625,2032519.0,0,0,False
195,rLinG_L,2068272.263888889,3268.107447314326,2057600.75,2077560.25,0,0,False
196,rLinG_R,2105705.001851852,3147.0773829321765,2097372.0,2114273.25,0,0,False
197,vmPOS_L,2116340.001851852,3620.3992156963973,2108911.25,2126771.5,0,0,False
198,vmPOS_R,2142246.1148148146,3033.5471160567254,2136470.0,2151598.5,0,0,False
199,mOccG_L,1762776.8175925927,2734.9214804289713,1754714.125,1769157.75,0,0,False
200,mOccG_R,1614734.0731481481,3281.447268722138,1604429.625,1625531.25,0,0,False
201,V5/MT+_L,1780863.6916666667,2766.2504455908324,1774593.125,1787318.25,0,0,False
202,V5/MT+_R,1685142.9194444444,4246.864742362634,1675281.125,1706056.125,0,0,False
203,OPC_L,1385457.3925925926,3518.017033625664,1375282.125,1396363.75,0,0,False
204,OPC_R,1503987.4722222222,3327.135821706149,1493747.625,1513724.5,0,0,False
205,iOccG_L,1598294.7981481482,3289.129776169878,1590574.375,1605361.375,0,0,False
206,iOccG_R,1705715.5694444445,2948.021954447477,1698021.5,1711325.25,0,0,False
207,msOccG_L,1740543.4824074074,2918.3748334571833,1731407.375,1748152.5,0,0,False
208,msOccG_R,1680025.2296296295,4351.872553275821,1665151.375,1692679.75,0,0,False
209,lsOccG_L,1956478.637962963,3035.088283589756,1949414.0,1963486.25,0,0,False
210,lsOccG_R,2047271.2601851851,3852.16620087093,2037961.5,2058149.125,0,0,False
211,mAmyg_L,1139709.0583333333,2378.957399037483,1133585.375,1144801.0,0,0,False
212,mAmyg_R,1091559.7777777778,1890.0006696223256,1086550.625,1097051.75,0,0,False
213,lAmyg_L,1414111.2675925926,2257.2273974680343,1406426.5,1419015.875,0,0,False
214,lAmyg_R,1362152.3703703703,1787.194407923961,1358535.5,1367228.25,0,0,False
215,rHipp_L,1429695.9564814814,1515.292564444493,1425242.0,1432999.0,0,0,False
216,rHipp_R,1255319.9712962962,1582.2371136408663,1250966.5,1259541.375,0,0,False
217,cHipp_L,1885046.1592592592,2514.1588695616965,1876639.125,1891519.125,0,0,False
218,cHipp_R,1759196.5777777778,1874.111241761522,1753896.875,1763295.375,0,0,False
219,vCa_L,2060442.8833333333,4359.001114796404,2046151.875,2073930.875,0,0,False
220,vCa_R,1980299.1175925925,7278.073882511566,1965673.125,1997593.125,0,0,False
221,GP_L,1574160.4185185186,2052.8532379935,1568616.0,1579236.125,0,0,False
222,GP_R,1617999.4527777778,2494.78044053919,1610957.375,1624971.125,0,0,False
223,NAC_L,1678987.4157407407,3059.306852769922,1670539.875,1685720.375,0,0,False
224,NAC_R,1915166.3148148148,6561.120063626146,1901810.875,1929453.625,0,0,False
225,vmPu_L,1568162.05,1725.273282982213,1564747.0,1572380.875,0,0,False
226,vmPu_R,1607064.1712962964,2928.98410434485,1599752.125,1614935.5,0,0,False
227,dCa_L,2185333.3518518517,4927.19979865135,2170500.0,2199887.0,0,0,False
228,dCa_R,1899884.4361111112,5130.178836516819,1884859.125,1913694.125,0,0,False
229,dlPu_L,1621868.4388888888,1779.8365364540962,1617000.625,1626047.375,0,0,False
230,dlPu_R,1542386.8453703704,1720.9405087157288,1539022.25,1546893.0,0,0,False
231,mPFtha_L,2580082.1740740743,6659.2757540025605,2564063.75,2596711.25,0,0,False
232,mPFtha_R,2809048.987037037,7242.667289986684,2790638.0,2824451.75,0,0,False
233,mPMtha_L,1630804.125,3974.2428782212837,1618398.875,1640624.5,0,0,False
234,mPMtha_R,1786730.302777778,4468.31473600161,1776536.875,1796350.375,0,0,False
235,Stha_L,2020081.424074074,4102.6292854088715,2007032.25,2032312.625,0,0,False
236,Stha_R,1920958.6407407408,4014.0527257728736,1909968.5,1930167.125,0,0,False
237,rTtha_L,2850519.7925925925,7143.0675363742985,2829738.5,2871183.25,0,0,False
238,rTtha_R,2458701.144444444,4945.827310720537,2445829.25,2471383.0,0,0,False
239,PPtha_L,2521397.475925926,5768.642081360775,2504968.5,2539388.0,0,0,False
240,PPtha_R,2601740.474074074,4422.29568810494,2591125.25,2611791.5,0,0,False
241,Otha_L,2584073.5,5893.19073576854,2570893.0,2599543.75,0,0,False
242,Otha_R,2926665.027777778,5771.34851384058,2911442.5,2940149.75,0,0,False
243,cTtha_L,3171868.8314814814,9261.698364762386,3144357.5,3191989.5,0,0,False
244,cTtha_R,2847393.6407407406,8462.983889202185,2827052.25,2866031.75,0,0,False
245,lPFtha_L,1906806.4666666666,4431.684886098731,1891838.375,1917432.75,0,0,False
246,lPFtha_R,2681672.6425925926,5346.692793000446,2667799.25,2694034.75,0,0,False
